#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-06-16 00:00:00+00:00 2018-09-15 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
IWA,2018-05-21 16:57,-111.6555,33.3078,87.80,35.60,15.70,210.00,10.00,0.00,29.79,M,45.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,87.80,KIWA 211657Z 21010KT 45SM SCT250 31/02 A2979
IWA,2018-05-21 17:47,-111.6555,33.3078,87.80,33.80,14.61,210.00,9.00,0.00,29.79,M,45.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,87.80,KIWA 211747Z 21009KT 45SM SCT250 31/01 A2979
IWA,2018-05-21 18:47,-111.6555,33.3078,87.80,30.20,12.64,220.00,14.00,0.00,29.77,M,45.00,20.00,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,87.80,KIWA 211847Z 22014G20KT 45SM FEW250 31/M01 A2977
IWA,2018-05-21 19:47,-111.6555,33.3078,91.40,26.60,9.74,220.00,11.00,0.00,29.75,M,45.00,19.00,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,91.40,KIWA 211947Z 22011G19KT 45SM BKN250 33/M03 A2975
IWA,2018-05-21 20:50,-111.6555,33.3078,93.20,21.20,7.34,210.00,11.00,0.00,29.72,M,45.00,19.00,SCT,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,93.20,KIWA 212050Z 21011G19KT 45SM SCT200 34/M06 A2972
IWA,2018-05-21 21:50,-111.6555,33.3078,95.00,19.40,6.43,210.00,14.00,0.00,29.70,M,30.00,M,SCT,BKN,M,M,18000.00,20000.00,M,M,M,M,M,M,M,M,M,95.00,KIWA 212150Z 21014KT 170V240 30SM SCT180 BKN200 35/M07 A2970
IWA,2018-05-21 22:50,-111.6555,33.3078,96.80,24.80,7.65,230.00,18.00,0.00,29.67,M,30.00,30.00,SCT,BKN,M,M,18000.00,20000.00,M,M,M,M,M,M,M,M,M,96.80,KIWA 212250Z 23018G30KT 30SM SCT180 BKN200 36/M04 A2967
IWA,2018-05-21 23:47,-111.6555,33.3078,95.00,28.40,9.38,230.00,12.00,0.00,29.66,M,15.00,23.00,CLR,M,M,M,M,M,M,M,BLDU,M,M,M,M,M,M,95.00,KIWA 212347Z 23012G23KT 15SM BLDU SKC 35/M02 A2966
IWA,2018-05-22 00:47,-111.6555,33.3078,93.20,28.40,9.91,240.00,11.00,0.00,29.66,M,45.00,23.00,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,93.20,KIWA 220047Z 24011G23KT 45SM FEW250 34/M02 A2966
IWA,2018-05-22 01:47,-111.6555,33.3078,91.40,26.60,9.74,260.00,12.00,0.00,29.67,M,30.00,17.00,SCT,SCT,M,M,18000.00,20000.00,M,M,M,M,M,M,M,M,M,91.40,KIWA 220147Z 26012G17KT 30SM SCT180 SCT200 33/M03 A2967
IWA,2018-05-22 02:47,-111.6555,33.3078,86.00,32.00,14.40,310.00,6.00,0.00,29.69,M,20.00,M,SCT,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,86.00,KIWA 220247Z 31006KT 20SM SCT200 30/00 A2969
IWA,2018-05-22 03:50,-111.6555,33.3078,82.40,33.80,17.38,250.00,7.00,0.00,29.71,M,20.00,M,SCT,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,82.40,KIWA 220350Z 25007KT 20SM SCT200 28/01 A2971
IWA,2018-05-22 04:47,-111.6555,33.3078,78.80,33.80,19.55,210.00,4.00,0.00,29.74,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KIWA 220447Z 21004KT 20SM SKC 26/01 A2974
IWA,2018-05-22 05:47,-111.6555,33.3078,78.80,33.80,19.55,190.00,6.00,0.00,29.75,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KIWA 220547Z 19006KT 20SM SKC 26/01 A2975
IWA,2018-05-22 06:47,-111.6555,33.3078,78.80,26.60,14.59,180.00,11.00,0.00,29.75,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KIWA 220647Z 18011KT 20SM SKC 26/M03 A2975
IWA,2018-05-22 07:15,-111.6555,33.3078,76.60,26.10,15.37,180.00,10.00,0.00,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.60,KIWA 220715Z AUTO 18010KT 10SM CLR 25/M03 A2975 RMK AO2 T02481033
IWA,2018-05-22 07:35,-111.6555,33.3078,75.70,25.20,15.25,190.00,10.00,0.00,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.70,KIWA 220735Z AUTO 19010KT 10SM CLR 24/M04 A2975 RMK AO2 T02431038
IWA,2018-05-22 07:55,-111.6555,33.3078,75.70,25.50,15.44,180.00,10.00,0.00,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.70,KIWA 220755Z AUTO 18010KT 10SM CLR 24/M04 A2975 RMK AO2 T02431036
IWA,2018-05-22 08:15,-111.6555,33.3078,73.00,26.40,17.55,0.00,0.00,0.00,29.76,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.00,KIWA 220815Z AUTO 00000KT 10SM CLR 23/M03 A2976 RMK AO2 T02281031
IWA,2018-05-22 08:35,-111.6555,33.3078,71.20,26.40,18.65,90.00,4.00,0.00,29.76,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.20,KIWA 220835Z AUTO 09004KT 10SM CLR 22/M03 A2976 RMK AO2 T02181031
IWA,2018-05-22 08:55,-111.6555,33.3078,70.50,27.50,19.99,90.00,3.00,0.00,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.50,KIWA 220855Z AUTO 09003KT 10SM CLR 21/M02 A2977 RMK AO2 T02141025
IWA,2018-05-22 09:15,-111.6555,33.3078,70.30,28.00,20.54,130.00,5.00,0.00,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.30,KIWA 220915Z AUTO 13005KT 10SM CLR 21/M02 A2977 RMK AO2 T02131022
IWA,2018-05-22 09:35,-111.6555,33.3078,68.90,28.90,22.36,120.00,7.00,0.00,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.90,KIWA 220935Z AUTO 12007KT 10SM CLR 20/M02 A2977 RMK AO2 T02051017
IWA,2018-05-22 09:55,-111.6555,33.3078,69.40,30.20,23.17,130.00,8.00,0.00,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.40,KIWA 220955Z AUTO 13008KT 10SM CLR 21/M01 A2977 RMK AO2 T02081010
IWA,2018-05-22 10:15,-111.6555,33.3078,68.20,30.70,24.64,140.00,7.00,0.00,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.20,KIWA 221015Z AUTO 14007KT 10SM CLR 20/M01 A2978 RMK AO2 T02011007
IWA,2018-05-22 10:35,-111.6555,33.3078,66.90,30.90,25.98,120.00,5.00,0.00,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.90,KIWA 221035Z AUTO 12005KT 10SM CLR 19/M01 A2979 RMK AO2 T01941006
IWA,2018-05-22 10:55,-111.6555,33.3078,66.40,29.10,24.57,100.00,5.00,0.00,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.40,KIWA 221055Z AUTO 10005KT 10SM CLR 19/M02 A2980 RMK AO2 T01911016
IWA,2018-05-22 11:15,-111.6555,33.3078,66.90,30.00,25.05,110.00,6.00,0.00,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.90,KIWA 221115Z AUTO 11006KT 10SM CLR 19/M01 A2979 RMK AO2 T01941011
IWA,2018-05-22 11:35,-111.6555,33.3078,65.30,28.90,25.32,110.00,6.00,0.00,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,65.30,KIWA 221135Z AUTO 11006KT 10SM CLR 18/M02 A2980 RMK AO2 T01851017
IWA,2018-05-22 11:55,-111.6555,33.3078,64.40,28.40,25.60,90.00,7.00,0.00,29.80,M,20.00,M,SCT,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,64.40,KIWA 221155Z 09007KT 20SM SCT150 18/M02 A2980
IWA,2018-05-22 12:47,-111.6555,33.3078,64.40,30.20,27.55,70.00,7.00,0.00,29.82,M,45.00,M,FEW,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,64.40,KIWA 221247Z 07007KT 45SM FEW150 18/M01 A2982
IWA,2018-05-22 13:49,-111.6555,33.3078,69.80,32.00,24.59,100.00,7.00,0.00,29.83,M,45.00,M,FEW,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,69.80,KIWA 221349Z 10007KT 45SM FEW150 21/00 A2983
IWA,2018-05-22 14:47,-111.6555,33.3078,75.20,37.40,25.40,130.00,7.00,0.00,29.84,M,45.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KIWA 221447Z 13007KT 45SM SKC 24/03 A2984
IWA,2018-05-22 15:51,-111.6555,33.3078,78.80,35.60,21.00,150.00,6.00,0.00,29.85,M,45.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KIWA 221551Z 15006KT 45SM SKC 26/02 A2985
IWA,2018-05-22 16:52,-111.6555,33.3078,82.40,33.80,17.38,150.00,10.00,0.00,29.84,M,45.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.40,KIWA 221652Z 15010KT 45SM SKC 28/01 A2984
IWA,2018-05-22 17:47,-111.6555,33.3078,84.20,26.60,12.23,160.00,7.00,0.00,29.83,M,30.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.20,KIWA 221747Z 16007KT 30SM SKC 29/M03 A2983
IWA,2018-05-22 18:47,-111.6555,33.3078,86.00,26.60,11.55,160.00,12.00,0.00,29.83,M,45.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KIWA 221847Z 16012KT 45SM SKC 30/M03 A2983 RMK VCPO
IWA,2018-05-22 19:50,-111.6555,33.3078,87.80,28.40,11.74,210.00,8.00,0.00,29.81,M,45.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.80,KIWA 221950Z 21008KT 180V240 45SM SKC 31/M02 A2981
IWA,2018-05-22 20:55,-111.6555,33.3078,89.60,28.40,11.09,210.00,7.00,0.00,29.79,M,30.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KIWA 222055Z 21007KT 180V240 30SM SKC 32/M02 A2979
IWA,2018-05-22 21:47,-111.6555,33.3078,89.60,28.40,11.09,300.00,8.00,0.00,29.76,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KIWA 222147Z 30008KT 20SM SKC 32/M02 A2976
IWA,2018-05-22 22:58,-111.6555,33.3078,91.40,24.80,9.04,220.00,18.00,0.00,29.75,M,45.00,25.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KIWA 222258Z 22018G25KT 45SM SKC 33/M04 A2975
IWA,2018-05-22 23:50,-111.6555,33.3078,91.40,23.00,8.38,250.00,16.00,0.00,29.75,M,45.00,28.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KIWA 222350Z 25016G28KT 45SM SKC 33/M05 A2975
IWA,2018-05-23 00:55,-111.6555,33.3078,89.60,23.00,8.87,250.00,15.00,0.00,29.75,M,45.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KIWA 230055Z 25015KT 45SM SKC 32/M05 A2975
IWA,2018-05-23 01:50,-111.6555,33.3078,87.80,24.80,10.12,240.00,10.00,0.00,29.76,M,20.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.80,KIWA 230150Z 24010G18KT 20SM SKC 31/M04 A2976
IWA,2018-05-23 02:47,-111.6555,33.3078,84.20,26.60,12.23,240.00,9.00,0.00,29.78,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.20,KIWA 230247Z 24009KT 20SM SKC 29/M03 A2978
IWA,2018-05-23 03:47,-111.6555,33.3078,82.40,35.60,18.67,300.00,10.00,0.00,29.80,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.40,KIWA 230347Z 30010KT 20SM SKC 28/02 A2980
IWA,2018-05-23 04:47,-111.6555,33.3078,80.60,33.80,18.43,280.00,6.00,0.00,29.83,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.60,KIWA 230447Z 28006KT 20SM SKC 27/01 A2983
IWA,2018-05-23 05:50,-111.6555,33.3078,75.20,32.00,20.49,230.00,4.00,0.00,29.84,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KIWA 230550Z 23004KT 20SM SKC 24/00 A2984
IWA,2018-05-23 06:50,-111.6555,33.3078,71.60,30.20,21.50,170.00,4.00,0.00,29.85,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KIWA 230650Z 17004KT 20SM SKC 22/M01 A2985
IWA,2018-05-23 07:15,-111.6555,33.3078,73.90,29.80,19.57,0.00,0.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.90,KIWA 230715Z AUTO 00000KT 10SM CLR 23/M01 A2986 RMK AO2 T02331012
IWA,2018-05-23 07:35,-111.6555,33.3078,72.90,29.30,19.84,220.00,4.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,72.90,KIWA 230735Z AUTO 22004KT 10SM CLR 23/M01 A2986 RMK AO2 T02271015
IWA,2018-05-23 07:55,-111.6555,33.3078,71.80,28.80,20.17,150.00,3.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.80,KIWA 230755Z AUTO 15003KT 10SM CLR 22/M02 A2986 RMK AO2 T02211018
IWA,2018-05-23 08:15,-111.6555,33.3078,69.40,28.00,21.18,80.00,5.00,0.00,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.40,KIWA 230815Z AUTO 08005KT 10SM CLR 21/M02 A2987 RMK AO2 T02081022
IWA,2018-05-23 08:35,-111.6555,33.3078,70.00,28.60,21.27,120.00,5.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.00,KIWA 230835Z AUTO 12005KT 10SM CLR 21/M02 A2986 RMK AO2 T02111019
IWA,2018-05-23 08:55,-111.6555,33.3078,69.10,28.00,21.40,110.00,7.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.10,KIWA 230855Z AUTO 11007KT 10SM CLR 21/M02 A2986 RMK AO2 T02061022
IWA,2018-05-23 09:15,-111.6555,33.3078,68.70,27.00,20.82,110.00,5.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.70,KIWA 230915Z AUTO 11005KT 10SM CLR 20/M03 A2986 RMK AO2 T02041028
IWA,2018-05-23 09:35,-111.6555,33.3078,67.10,27.30,22.28,110.00,6.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,67.10,KIWA 230935Z AUTO 11006KT 10SM CLR 20/M03 A2986 RMK AO2 T01951026
IWA,2018-05-23 09:55,-111.6555,33.3078,65.70,25.00,21.26,90.00,8.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,65.70,KIWA 230955Z AUTO 09008KT 10SM CLR 19/M04 A2986 RMK AO2 T01871039
IWA,2018-05-23 10:15,-111.6555,33.3078,65.50,25.20,21.59,110.00,6.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,65.50,KIWA 231015Z AUTO 11006KT 10SM CLR 19/M04 A2986 RMK AO2 T01861038
IWA,2018-05-23 10:35,-111.6555,33.3078,65.30,25.00,21.56,90.00,6.00,0.00,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,65.30,KIWA 231035Z AUTO 09006KT 10SM CLR 18/M04 A2987 RMK AO2 T01851039
IWA,2018-05-23 10:55,-111.6555,33.3078,65.30,25.50,22.01,100.00,6.00,0.00,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,65.30,KIWA 231055Z AUTO 10006KT 10SM CLR 18/M04 A2987 RMK AO2 T01851036
IWA,2018-05-23 11:15,-111.6555,33.3078,64.40,25.90,23.09,110.00,8.00,0.00,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KIWA 231115Z AUTO 11008KT 10SM CLR 18/M03 A2987 RMK AO2 T01801034
IWA,2018-05-23 11:35,-111.6555,33.3078,64.80,28.20,25.04,120.00,7.00,0.00,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.80,KIWA 231135Z AUTO 12007KT 10SM CLR 18/M02 A2987 RMK AO2 T01821021
IWA,2018-05-23 11:47,-111.6555,33.3078,64.40,28.40,25.60,100.00,6.00,0.00,29.87,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KIWA 231147Z 10006KT 20SM SKC 18/M02 A2987
IWA,2018-05-23 12:47,-111.6555,33.3078,64.40,26.60,23.77,110.00,5.00,0.00,29.88,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KIWA 231247Z 11005KT 20SM SKC 18/M03 A2988
IWA,2018-05-23 13:48,-111.6555,33.3078,68.00,32.00,26.15,130.00,9.00,0.00,29.90,M,45.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KIWA 231348Z 13009KT 45SM SKC 20/00 A2990
IWA,2018-05-23 14:47,-111.6555,33.3078,73.40,33.80,23.39,120.00,5.00,0.00,29.91,M,45.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KIWA 231447Z 12005KT 45SM SKC 23/01 A2991
IWA,2018-05-23 15:51,-111.6555,33.3078,77.00,32.00,19.30,M,6.00,0.00,29.92,M,45.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KIWA 231551Z VRB06KT 45SM SKC 25/00 A2992
IWA,2018-05-23 16:55,-111.6555,33.3078,78.80,35.60,21.00,290.00,7.00,0.00,29.91,M,30.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KIWA 231655Z 29007KT 30SM SKC 26/02 A2991
IWA,2018-05-23 17:50,-111.6555,33.3078,82.40,35.60,18.67,270.00,5.00,0.00,29.91,M,45.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.40,KIWA 231750Z 27005KT 45SM SKC 28/02 A2991
IWA,2018-05-23 18:50,-111.6555,33.3078,86.00,35.60,16.63,270.00,8.00,0.00,29.90,M,45.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KIWA 231850Z 27008KT 180V240 45SM SKC 30/02 A2990
IWA,2018-05-23 19:47,-111.6555,33.3078,87.80,30.20,12.64,240.00,8.00,0.00,29.89,M,M,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.80,KIWA 231947Z 24008KT 180V270 SKC 31/M01 A2989
IWA,2018-05-23 20:50,-111.6555,33.3078,91.40,30.20,11.28,230.00,8.00,0.00,29.87,M,30.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KIWA 232050Z 23008G17KT 30SM SKC 33/M01 A2987
IWA,2018-05-23 21:50,-111.6555,33.3078,91.40,28.40,10.48,220.00,10.00,0.00,29.85,M,35.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KIWA 232150Z 22010KT 150V270 35SM SKC 33/M02 A2985
IWA,2018-05-23 22:57,-111.6555,33.3078,91.40,28.40,10.48,220.00,7.00,0.00,29.84,M,45.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KIWA 232257Z 22007G17KT 45SM SKC 33/M02 A2984
IWA,2018-05-23 23:56,-111.6555,33.3078,91.40,26.60,9.74,230.00,6.00,0.00,29.83,M,45.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KIWA 232356Z 23006KT 45SM SKC 33/M03 A2983
IWA,2018-05-24 00:59,-111.6555,33.3078,91.40,26.60,9.74,270.00,9.00,0.00,29.83,M,45.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KIWA 240059Z 27009KT 45SM SKC 33/M03 A2983
IWA,2018-05-24 02:59,-111.6555,33.3078,86.00,33.80,15.48,310.00,11.00,0.00,29.86,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KIWA 240259Z 31011KT 20SM SKC 30/01 A2986
IWA,2018-05-24 03:50,-111.6555,33.3078,84.20,33.80,16.39,300.00,8.00,0.00,29.88,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.20,KIWA 240350Z 30008KT 20SM SKC 29/01 A2988
IWA,2018-05-24 04:47,-111.6555,33.3078,82.40,33.80,17.38,270.00,7.00,0.00,29.91,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.40,KIWA 240447Z 27007KT 20SM SKC 28/01 A2991
IWA,2018-05-24 05:59,-111.6555,33.3078,80.60,32.00,M,M,M,0.00,29.93,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KIWA 240559Z 20SM SKC 27/00 A2993
IWA,2018-05-24 06:57,-111.6555,33.3078,75.20,33.80,22.02,0.00,0.00,0.00,29.94,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KIWA 240657Z 00000KT 20SM SKC 24/01 A2994
IWA,2018-05-24 07:15,-111.6555,33.3078,76.10,33.60,21.20,240.00,3.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.10,KIWA 240715Z AUTO 24003KT 10SM CLR 25/01 A2994 RMK AO2 T02450009
IWA,2018-05-24 07:35,-111.6555,33.3078,76.30,32.70,20.31,260.00,3.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.30,KIWA 240735Z AUTO 26003KT 10SM CLR 25/00 A2994 RMK AO2 T02460004
IWA,2018-05-24 07:55,-111.6555,33.3078,73.90,31.80,21.23,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.90,KIWA 240755Z AUTO 00000KT 10SM CLR 23/00 A2994 RMK AO2 T02331001
IWA,2018-05-24 08:15,-111.6555,33.3078,72.50,31.30,21.81,30.00,3.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,72.50,KIWA 240815Z AUTO 03003KT 10SM CLR 22/00 A2995 RMK AO2 T02251004
IWA,2018-05-24 08:35,-111.6555,33.3078,71.20,29.80,21.44,80.00,7.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.20,KIWA 240835Z AUTO 08007KT 10SM CLR 22/M01 A2995 RMK AO2 T02181012
IWA,2018-05-24 08:55,-111.6555,33.3078,70.20,29.50,21.92,100.00,7.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.20,KIWA 240855Z AUTO 10007KT 10SM CLR 21/M01 A2995 RMK AO2 T02121014
IWA,2018-05-24 09:15,-111.6555,33.3078,68.50,28.60,22.39,130.00,5.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.50,KIWA 240915Z AUTO 13005KT 10SM CLR 20/M02 A2995 RMK AO2 T02031019
IWA,2018-05-24 09:35,-111.6555,33.3078,67.80,31.80,26.12,120.00,7.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,67.80,KIWA 240935Z AUTO 12007KT 10SM CLR 20/00 A2995 RMK AO2 T01991001
IWA,2018-05-24 09:55,-111.6555,33.3078,67.30,30.90,25.63,100.00,6.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,67.30,KIWA 240955Z AUTO 10006KT 10SM CLR 20/M01 A2995 RMK AO2 T01961006
IWA,2018-05-24 10:15,-111.6555,33.3078,67.30,28.80,23.53,110.00,6.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,67.30,KIWA 241015Z AUTO 11006KT 10SM CLR 20/M02 A2995 RMK AO2 T01961018
IWA,2018-05-24 10:35,-111.6555,33.3078,65.80,30.40,26.45,140.00,6.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,65.80,KIWA 241035Z AUTO 14006KT 10SM CLR 19/M01 A2995 RMK AO2 T01881009
IWA,2018-05-24 10:55,-111.6555,33.3078,64.60,33.40,31.13,160.00,6.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.60,KIWA 241055Z AUTO 16006KT 10SM CLR 18/01 A2995 RMK AO2 T01810008
IWA,2018-05-24 11:15,-111.6555,33.3078,65.30,32.50,29.30,160.00,7.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,65.30,KIWA 241115Z AUTO 16007KT 10SM CLR 18/00 A2995 RMK AO2 T01850003
IWA,2018-05-24 11:35,-111.6555,33.3078,64.80,32.70,30.06,140.00,6.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.80,KIWA 241135Z AUTO 14006KT 10SM CLR 18/00 A2995 RMK AO2 T01820004
IWA,2018-05-24 11:47,-111.6555,33.3078,62.60,32.00,31.56,100.00,7.00,0.00,29.96,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KIWA 241147Z 10007KT 20SM SKC 17/00 A2996
IWA,2018-05-24 12:47,-111.6555,33.3078,64.40,28.40,25.60,110.00,7.00,0.00,29.97,M,30.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KIWA 241247Z 11007KT 30SM SKC 18/M02 A2997
IWA,2018-05-24 13:47,-111.6555,33.3078,69.80,33.80,26.43,130.00,6.00,0.00,30.00,M,30.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KIWA 241347Z 13006KT 30SM SKC 21/01 A3000
IWA,2018-05-24 14:47,-111.6555,33.3078,75.20,32.00,20.49,100.00,4.00,0.00,30.01,M,30.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KIWA 241447Z 10004KT 30SM SKC 24/00 A3001
