#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-06-16 00:00:00+00:00 2018-09-15 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
GEU,2018-05-24 23:48,-112.2951,33.5269,96.80,28.40,8.87,0.00,0.00,0.00,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KGEU 242348Z 00000KT 10SM SKC 36/M02 A2989
GEU,2018-05-25 00:47,-112.2951,33.5269,96.80,17.60,5.63,210.00,8.00,0.00,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KGEU 250047Z 21008KT 10SM SKC 36/M08 A2988
GEU,2018-05-25 01:50,-112.2951,33.5269,95.00,17.60,5.96,200.00,11.00,0.00,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.00,KGEU 250150Z 20011KT 10SM SKC 35/M08 A2988
GEU,2018-05-25 02:50,-112.2951,33.5269,91.40,21.20,7.77,220.00,5.00,0.00,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KGEU 250250Z 22005KT 10SM SKC 33/M06 A2989 RMK LAST
GEU,2018-05-25 12:54,-112.2951,33.5269,69.80,32.00,24.59,0.00,0.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KGEU 251254Z 00000KT 10SM SKC 21/00 A2997 RMK FIRST
GEU,2018-05-25 13:50,-112.2951,33.5269,75.20,32.00,20.49,0.00,0.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KGEU 251350Z 00000KT 10SM SKC 24/00 A2998
GEU,2018-05-25 14:50,-112.2951,33.5269,80.60,32.00,17.14,0.00,0.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.60,KGEU 251450Z 00000KT 10SM SKC 27/00 A2998
GEU,2018-05-25 15:52,-112.2951,33.5269,84.20,32.00,15.25,70.00,6.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.20,KGEU 251552Z 07006KT 10SM SKC 29/00 A2998
GEU,2018-05-25 17:47,-112.2951,33.5269,89.60,30.20,11.94,130.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KGEU 251747Z 13004KT 10SM SKC 32/M01 A2997
GEU,2018-05-25 18:50,-112.2951,33.5269,91.40,28.40,10.48,160.00,4.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KGEU 251850Z 16004KT 10SM SKC 33/M02 A2996
GEU,2018-05-25 19:51,-112.2951,33.5269,93.20,28.40,9.91,140.00,6.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KGEU 251951Z 14006KT 10SM SKC 34/M02 A2993
GEU,2018-05-25 20:52,-112.2951,33.5269,96.80,23.00,7.09,220.00,5.00,0.00,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KGEU 252052Z 22005KT 10SM SKC 36/M05 A2991
GEU,2018-05-25 21:50,-112.2951,33.5269,98.60,23.00,6.71,280.00,6.00,0.00,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KGEU 252150Z 28006KT 10SM SKC 37/M05 A2988
GEU,2018-05-25 22:50,-112.2951,33.5269,98.60,19.40,5.76,230.00,9.00,0.00,29.85,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KGEU 252250Z 23009G16KT 10SM SKC 37/M07 A2985
GEU,2018-05-25 23:50,-112.2951,33.5269,98.60,19.40,5.76,220.00,10.00,0.00,29.82,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KGEU 252350Z 22010G15KT 10SM SKC 37/M07 A2982
GEU,2018-05-26 00:50,-112.2951,33.5269,98.60,17.60,5.33,200.00,12.00,0.00,29.81,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KGEU 260050Z 20012G16KT 10SM SKC 37/M08 A2981
GEU,2018-05-26 01:55,-112.2951,33.5269,96.80,17.60,5.63,210.00,11.00,0.00,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KGEU 260155Z 21011KT 10SM SKC 36/M08 A2981
GEU,2018-05-26 02:47,-112.2951,33.5269,93.20,19.40,6.80,200.00,6.00,0.00,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KGEU 260247Z 20006KT 10SM SKC 34/M07 A2981 RMK LAST
GEU,2018-05-26 13:47,-112.2951,33.5269,73.40,35.60,25.13,200.00,5.00,0.00,29.85,M,10.00,M,OVC,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,73.40,KGEU 261347Z 20005KT 10SM OVC200 23/02 A2985 RMK FIRST
GEU,2018-05-26 14:54,-112.2951,33.5269,73.40,35.60,25.13,190.00,10.00,0.00,29.85,M,10.00,M,OVC,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,73.40,KGEU 261454Z 19010KT 10SM OVC200 23/02 A2985
GEU,2018-05-26 15:48,-112.2951,33.5269,78.80,35.60,21.00,200.00,9.00,0.00,29.86,M,10.00,15.00,FEW,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,78.80,KGEU 261548Z 20009G15KT 10SM FEW200 BKN250 26/02 A2986
GEU,2018-05-26 16:49,-112.2951,33.5269,80.60,35.60,19.79,210.00,11.00,0.00,29.86,M,10.00,M,SCT,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,80.60,KGEU 261649Z 21011KT 10SM SCT200 BKN250 27/02 A2986
GEU,2018-05-26 17:48,-112.2951,33.5269,82.40,35.60,18.67,200.00,12.00,0.00,29.86,M,10.00,18.00,SCT,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,82.40,KGEU 261748Z 20012G18KT 10SM SCT200 28/02 A2986
GEU,2018-05-26 18:51,-112.2951,33.5269,86.00,33.80,15.48,180.00,7.00,0.00,29.84,M,10.00,17.00,SCT,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,86.00,KGEU 261851Z 18007G17KT 10SM SCT200 30/01 A2984
GEU,2018-05-26 19:55,-112.2951,33.5269,89.60,33.80,13.80,110.00,7.00,0.00,29.81,M,10.00,18.00,SCT,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,89.60,KGEU 261955Z 11007G18KT 10SM SCT200 32/01 A2981
GEU,2018-05-26 20:55,-112.2951,33.5269,89.60,33.80,13.80,190.00,12.00,0.00,29.80,M,10.00,20.00,SCT,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,89.60,KGEU 262055Z 19012G20KT 10SM SCT200 32/01 A2980
GEU,2018-05-26 21:55,-112.2951,33.5269,91.40,26.60,9.74,200.00,10.00,0.00,29.79,M,10.00,21.00,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,91.40,KGEU 262155Z 20010G21KT 10SM FEW200 33/M03 A2979
GEU,2018-05-26 22:55,-112.2951,33.5269,91.40,24.80,9.04,170.00,9.00,0.00,29.77,M,10.00,23.00,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,91.40,KGEU 262255Z 17009G23KT 10SM FEW200 33/M04 A2977
GEU,2018-05-26 23:50,-112.2951,33.5269,89.60,26.60,10.30,190.00,12.00,0.00,29.76,M,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,89.60,KGEU 262350Z 19012KT 10SM FEW200 32/M03 A2976
GEU,2018-05-27 00:47,-112.2951,33.5269,87.80,26.60,10.91,190.00,12.00,0.00,29.76,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.80,KGEU 270047Z 19012G18KT 10SM SKC 31/M03 A2976 RMK LAST
GEU,2018-05-27 13:49,-112.2951,33.5269,71.60,37.40,28.68,0.00,0.00,0.00,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KGEU 271349Z 00000KT 10SM SKC 22/03 A2984 RMK FIRST
GEU,2018-05-27 14:49,-112.2951,33.5269,73.40,39.20,28.96,0.00,0.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KGEU 271449Z 00000KT 10SM SKC 23/04 A2986
GEU,2018-05-27 15:52,-112.2951,33.5269,77.00,37.40,23.93,140.00,3.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KGEU 271552Z 14003KT 10SM SKC 25/03 A2986
GEU,2018-05-27 16:50,-112.2951,33.5269,80.60,37.40,21.25,0.00,0.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.60,KGEU 271650Z 00000KT 10SM SKC 27/03 A2986
GEU,2018-05-27 17:50,-112.2951,33.5269,84.20,35.60,17.61,140.00,6.00,0.00,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.20,KGEU 271750Z 14006KT 10SM SKC 29/02 A2985
GEU,2018-05-27 18:48,-112.2951,33.5269,84.20,33.80,16.39,100.00,6.00,0.00,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.20,KGEU 271848Z 10006KT 10SM SKC 29/01 A2984
GEU,2018-05-27 19:47,-112.2951,33.5269,87.80,33.80,14.61,250.00,3.00,0.00,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.80,KGEU 271947Z 25003KT 10SM SKC 31/01 A2983
GEU,2018-05-27 20:47,-112.2951,33.5269,86.00,35.60,16.63,140.00,7.00,0.00,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KGEU 272047Z 14007KT 10SM SKC 30/02 A2981
GEU,2018-05-27 21:47,-112.2951,33.5269,89.60,33.80,13.80,180.00,4.00,0.00,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KGEU 272147Z 18004KT 10SM SKC 32/01 A2980
GEU,2018-05-27 22:52,-112.2951,33.5269,91.40,33.80,13.05,190.00,9.00,0.00,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KGEU 272252Z 19009KT 10SM SKC 33/01 A2978
GEU,2018-05-27 23:47,-112.2951,33.5269,91.40,32.00,12.14,0.00,0.00,0.00,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KGEU 272347Z 00000KT 10SM SKC 33/00 A2977
GEU,2018-05-28 00:48,-112.2951,33.5269,91.40,32.00,12.14,200.00,8.00,0.00,29.76,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KGEU 280048Z 20008KT 10SM SKC 33/00 A2976
GEU,2018-05-28 01:48,-112.2951,33.5269,89.60,32.00,12.84,200.00,3.00,0.00,29.76,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KGEU 280148Z 20003KT 10SM SKC 32/00 A2976 RMK LAST
GEU,2018-05-28 12:55,-112.2951,33.5269,71.60,35.60,26.71,0.00,0.00,0.00,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KGEU 281255Z 00000KT 10SM SKC 22/02 A2984 RMK FIRST
GEU,2018-05-28 13:50,-112.2951,33.5269,75.20,37.40,25.40,0.00,0.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KGEU 281350Z 00000KT 10SM SKC 24/03 A2986
GEU,2018-05-28 14:47,-112.2951,33.5269,78.80,39.20,24.19,0.00,0.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KGEU 281447Z 00000KT 10SM SKC 26/04 A2986
GEU,2018-05-28 15:51,-112.2951,33.5269,82.40,39.20,21.51,210.00,5.00,0.00,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.40,KGEU 281551Z 21005KT 10SM SKC 28/04 A2987
GEU,2018-05-28 16:48,-112.2951,33.5269,84.20,37.40,18.91,190.00,4.00,0.00,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.20,KGEU 281648Z 19004KT 10SM SKC 29/03 A2987
GEU,2018-05-28 17:48,-112.2951,33.5269,89.60,35.60,14.83,0.00,0.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KGEU 281748Z 00000KT 10SM SKC 32/02 A2986
GEU,2018-05-28 18:50,-112.2951,33.5269,91.40,33.80,13.05,150.00,6.00,0.00,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KGEU 281850Z 15006KT 10SM SKC 33/01 A2985
GEU,2018-05-28 19:47,-112.2951,33.5269,93.20,32.00,11.48,160.00,7.00,0.00,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KGEU 281947Z 16007KT 10SM SKC 34/00 A2983
GEU,2018-05-28 20:54,-112.2951,33.5269,96.80,32.00,10.27,0.00,0.00,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KGEU 282054Z 00000KT 10SM SKC 36/00 A2982
GEU,2018-05-28 21:53,-112.2951,33.5269,96.80,32.00,10.27,190.00,6.00,0.00,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KGEU 282153Z 19006KT 10SM SKC 36/00 A2979
GEU,2018-05-28 22:47,-112.2951,33.5269,96.80,32.00,10.27,120.00,10.00,0.00,29.77,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KGEU 282247Z 12010G15KT 10SM SKC 36/00 A2977
GEU,2018-05-28 23:47,-112.2951,33.5269,98.60,30.20,9.04,190.00,13.00,0.00,29.76,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KGEU 282347Z 19013KT 10SM SKC 37/M01 A2976
GEU,2018-05-29 00:47,-112.2951,33.5269,98.60,30.20,9.04,180.00,11.00,0.00,29.74,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KGEU 290047Z 18011G16KT 10SM SKC 37/M01 A2974
GEU,2018-05-29 01:50,-112.2951,33.5269,96.80,32.00,10.27,180.00,10.00,0.00,29.73,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KGEU 290150Z 18010KT 10SM SKC 36/00 A2973
GEU,2018-05-29 02:48,-112.2951,33.5269,93.20,32.00,11.48,170.00,6.00,0.00,29.73,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KGEU 290248Z 17006KT 10SM SKC 34/00 A2973 RMK LAST
GEU,2018-05-29 12:52,-112.2951,33.5269,75.20,33.80,22.02,0.00,0.00,0.00,29.78,M,10.00,M,FEW,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,75.20,KGEU 291252Z 00000KT 10SM FEW150 24/01 A2978 RMK FIRST
GEU,2018-05-29 13:48,-112.2951,33.5269,78.80,35.60,21.00,0.00,0.00,0.00,29.79,M,10.00,M,FEW,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,78.80,KGEU 291348Z 00000KT 10SM FEW150 26/02 A2979
GEU,2018-05-29 14:47,-112.2951,33.5269,82.40,39.20,21.51,0.00,0.00,0.00,29.80,M,10.00,M,FEW,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,82.40,KGEU 291447Z 00000KT 10SM FEW150 28/04 A2980
GEU,2018-05-29 15:51,-112.2951,33.5269,86.00,37.40,17.85,0.00,0.00,0.00,29.80,M,10.00,M,FEW,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,86.00,KGEU 291551Z 00000KT 10SM FEW150 30/03 A2980
GEU,2018-05-29 16:51,-112.2951,33.5269,89.60,37.40,15.92,130.00,4.00,0.00,29.80,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,89.60,KGEU 291651Z 13004KT 10SM FEW100 32/03 A2980
GEU,2018-05-29 17:54,-112.2951,33.5269,93.20,37.40,14.23,160.00,4.00,0.00,29.79,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,93.20,KGEU 291754Z 16004KT 10SM FEW100 34/03 A2979
GEU,2018-05-29 18:52,-112.2951,33.5269,96.80,35.60,11.86,130.00,6.00,0.00,29.77,M,10.00,M,FEW,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,96.80,KGEU 291852Z 13006KT 10SM FEW150 36/02 A2977
GEU,2018-05-29 19:47,-112.2951,33.5269,98.60,35.60,11.23,90.00,7.00,0.00,29.75,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,98.60,KGEU 291947Z 09007KT 10SM FEW120 37/02 A2975
GEU,2018-05-29 20:51,-112.2951,33.5269,100.40,32.00,9.21,200.00,10.00,0.00,29.72,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,100.40,KGEU 292051Z 20010KT 10SM FEW120 38/00 A2972
GEU,2018-05-29 21:55,-112.2951,33.5269,100.40,32.00,9.21,190.00,4.00,0.00,29.70,M,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,100.40,KGEU 292155Z 19004KT 10SM FEW200 38/00 A2970
GEU,2018-05-29 22:52,-112.2951,33.5269,100.40,32.00,9.21,0.00,0.00,0.00,29.68,M,10.00,M,SCT,M,M,M,21000.00,M,M,M,M,M,M,M,M,M,M,100.40,KGEU 292252Z 00000KT 10SM SCT210 38/00 A2968
GEU,2018-05-29 23:49,-112.2951,33.5269,102.20,23.00,6.02,170.00,8.00,0.00,29.66,M,10.00,M,SCT,M,M,M,21000.00,M,M,M,M,M,M,M,M,M,M,102.20,KGEU 292349Z 17008KT 10SM SCT210 39/M05 A2966
GEU,2018-05-30 00:53,-112.2951,33.5269,100.40,23.00,6.36,180.00,8.00,0.00,29.65,M,10.00,M,SCT,BKN,M,M,14000.00,22000.00,M,M,M,M,M,M,M,M,M,100.40,KGEU 300053Z 18008KT 10SM SCT140 BKN220 38/M05 A2965
GEU,2018-05-30 01:49,-112.2951,33.5269,100.40,24.80,6.85,190.00,7.00,0.00,29.64,M,10.00,M,SCT,BKN,M,M,14000.00,22000.00,M,M,M,M,M,M,M,M,M,100.40,KGEU 300149Z 19007KT 10SM SCT140 BKN220 38/M04 A2964
GEU,2018-05-30 02:50,-112.2951,33.5269,98.60,24.80,7.24,180.00,5.00,0.00,29.64,M,10.00,M,FEW,BKN,M,M,12000.00,22000.00,M,M,M,M,M,M,M,M,M,98.60,KGEU 300250Z 18005KT 10SM FEW120 BKN220 37/M04 A2964 RMK LAST
GEU,2018-05-30 12:52,-112.2951,33.5269,M,M,M,0.00,0.00,0.00,29.77,M,10.00,M,BKN,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KGEU 301252Z 00000KT 10SM BKN 110 24/04 A2977 RMK FIRST
GEU,2018-05-30 13:49,-112.2951,33.5269,82.40,39.20,21.51,0.00,0.00,0.00,29.78,M,10.00,M,FEW,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,82.40,KGEU 301349Z 00000KT 10SM FEW110 28/04 A2978
GEU,2018-05-30 14:50,-112.2951,33.5269,86.00,37.40,17.85,0.00,0.00,0.00,29.80,M,10.00,M,FEW,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,86.00,KGEU 301450Z 00000KT 10SM FEW110 30/03 A2980
GEU,2018-05-30 15:50,-112.2951,33.5269,87.80,35.60,15.70,0.00,0.00,0.00,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.80,KGEU 301550Z 00000KT 10SM SKC 31/02 A2981
GEU,2018-05-30 16:52,-112.2951,33.5269,89.60,35.60,14.83,0.00,0.00,0.00,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KGEU 301652Z 00000KT 10SM SKC 32/02 A2980
GEU,2018-05-30 17:47,-112.2951,33.5269,91.40,35.60,14.02,120.00,3.00,0.00,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KGEU 301747Z 12003KT 10SM SKC 33/02 A2980
GEU,2018-05-30 18:54,-112.2951,33.5269,93.20,32.00,11.48,0.00,0.00,0.00,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KGEU 301854Z 00000KT 10SM SKC 34/00 A2978
GEU,2018-05-30 19:55,-112.2951,33.5269,96.80,30.20,9.55,0.00,0.00,0.00,29.76,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KGEU 301955Z 00000KT 10SM SKC 36/M01 A2976
GEU,2018-05-30 20:55,-112.2951,33.5269,98.60,30.20,9.04,0.00,0.00,0.00,29.73,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KGEU 302055Z 00000KT 10SM SKC 37/M01 A2973
GEU,2018-05-30 21:49,-112.2951,33.5269,98.60,26.60,7.80,0.00,0.00,0.00,29.71,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KGEU 302149Z 00000KT 10SM SKC 37/M03 A2971
GEU,2018-05-30 22:48,-112.2951,33.5269,100.40,26.60,7.39,230.00,4.00,0.00,29.69,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KGEU 302248Z 23004KT 10SM SKC 38/M03 A2969
GEU,2018-05-30 23:55,-112.2951,33.5269,100.40,24.80,6.85,210.00,11.00,0.00,29.67,M,10.00,14.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KGEU 302355Z 21011G14KT 10SM SKC 38/M04 A2967
GEU,2018-05-31 00:48,-112.2951,33.5269,100.40,21.20,5.89,210.00,7.00,0.00,29.66,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KGEU 310048Z 21007KT 10SM SKC 38/M06 A2966
GEU,2018-05-31 01:55,-112.2951,33.5269,98.60,21.20,6.22,200.00,10.00,0.00,29.66,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KGEU 310155Z 20010KT 10SM SKC 37/M06 A2966
GEU,2018-05-31 02:48,-112.2951,33.5269,96.80,23.00,7.09,200.00,10.00,0.00,29.67,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KGEU 310248Z 20010G16KT 10SM SKC 36/M05 A2967 RMK LAST
GEU,2018-05-31 12:48,-112.2951,33.5269,71.60,26.60,18.55,0.00,0.00,0.00,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KGEU 311248Z 00000KT 10SM SKC 22/M03 A2979 RMK FIRST
GEU,2018-05-31 13:50,-112.2951,33.5269,75.20,30.20,19.05,0.00,0.00,0.00,29.81,M,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,75.20,KGEU 311350Z 00000KT 10SM FEW200 24/M01 A2981
GEU,2018-05-31 14:47,-112.2951,33.5269,80.60,32.00,17.14,0.00,0.00,0.00,29.81,M,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,80.60,KGEU 311447Z 00000KT 10SM FEW200 27/00 A2981
GEU,2018-05-31 15:50,-112.2951,33.5269,84.20,32.00,15.25,0.00,0.00,0.00,29.82,M,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,84.20,KGEU 311550Z 00000KT 10SM FEW200 29/00 A2982
GEU,2018-05-31 16:54,-112.2951,33.5269,87.80,33.80,14.61,160.00,4.00,0.00,29.82,M,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,87.80,KGEU 311654Z 16004KT 10SM FEW200 31/01 A2982
GEU,2018-05-31 17:55,-112.2951,33.5269,89.60,30.20,11.94,80.00,4.00,0.00,29.82,M,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,89.60,KGEU 311755Z 08004KT 10SM FEW200 32/M01 A2982
GEU,2018-05-31 18:49,-112.2951,33.5269,91.40,26.60,9.74,0.00,0.00,0.00,29.81,M,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,91.40,KGEU 311849Z 00000KT 10SM FEW200 33/M03 A2981
GEU,2018-05-31 19:50,-112.2951,33.5269,93.20,23.00,7.92,180.00,7.00,0.00,29.80,M,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,93.20,KGEU 311950Z 18007KT 10SM FEW200 34/M05 A2980
GEU,2018-05-31 20:50,-112.2951,33.5269,96.80,23.00,7.09,180.00,5.00,0.00,29.78,M,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,96.80,KGEU 312050Z 18005KT 10SM FEW200 36/M05 A2978
GEU,2018-05-31 21:47,-112.2951,33.5269,96.80,23.00,7.09,60.00,6.00,0.00,29.76,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KGEU 312147Z 06006KT 10SM SKC 36/M05 A2976
GEU,2018-05-31 22:55,-112.2951,33.5269,100.40,19.40,5.46,210.00,13.00,0.00,29.73,M,10.00,19.00,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,100.40,KGEU 312255Z 21013G19KT 10SM FEW250 38/M07 A2973
GEU,2018-05-31 23:49,-112.2951,33.5269,98.60,26.60,7.80,220.00,12.00,0.00,29.72,M,10.00,20.00,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,98.60,KGEU 312349Z 22012G20KT 10SM FEW250 37/M03 A2972
GEU,2018-06-01 00:51,-112.2951,33.5269,98.60,30.20,9.04,210.00,12.00,0.00,29.72,M,10.00,20.00,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,98.60,KGEU 010051Z 21012G20KT 10SM FEW250 37/M01 A2972
GEU,2018-06-01 01:55,-112.2951,33.5269,96.80,28.40,8.87,210.00,11.00,0.00,29.72,M,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,96.80,KGEU 010155Z 21011KT 10SM FEW250 36/M02 A2972
GEU,2018-06-01 02:55,-112.2951,33.5269,93.20,30.20,10.67,210.00,9.00,0.00,29.73,M,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,93.20,KGEU 010255Z 21009KT 10SM FEW250 34/M01 A2973 RMK LAST
